label,prompt,text,text_length,clean_text,young_prob,old_prob,perplexity,dist_1,dist_2,dist_3
1,"Hello, tell me about yourself.", I'm not that's the,4,i m not that s the,0.9374915957450867,0.06250843405723572,52.88850784301758,1.0,0.75,0.5
1,"Hello, tell me about yourself.", I'm just a curious and,5,i m just a curious and,0.0010593014303594828,0.9989407658576965,65.79974365234375,1.0,0.8,0.6
1,"Hello, tell me about yourself.", My father's grandfather was the,5,my father s grandfather was the,0.001147105940617621,0.9988528490066528,28.734664916992188,1.0,0.8,0.6
1,"Hello, tell me about yourself.", My father was a farmer who,6,my father was a farmer who,0.0013023011852055788,0.9986976385116577,38.60194396972656,1.0,0.8333333333333334,0.6666666666666666
1,"Hello, tell me about yourself.", I've been waiting to get,5,i ve been waiting to get,0.9175126552581787,0.08248735219240189,50.01420211791992,1.0,0.8,0.6
1,"Hello, how are you?"," How — —, the",4,how the,0.8191566467285156,0.18084335327148438,145.41494750976562,1.0,0.75,0.5
1,"Hello, how are you?", (. ( and (,4,and,0.6046493053436279,0.39535075426101685,1227.1287841796875,0.75,0.75,0.5
1,"Hello, how are you?", Are are are a a and,6,are are are a a and,0.001465153181925416,0.9985347986221313,43.80818176269531,0.6666666666666666,0.8333333333333334,0.6666666666666666
1,"Hello, how are you?"," I, no al",3,i no al,0.49511733651161194,0.5048826932907104,557.0548706054688,1.0,0.6666666666666666,0.3333333333333333
1,"Hello, how are you?"," "" a a a a",5,a a a a,0.0012765323044732213,0.9987234473228455,806.0634765625,0.4,0.4,0.4
1,I had a splendid weekend., I visited a lovely farm in,6,i visited a lovely farm in,0.013895431533455849,0.9861045479774475,63.242916107177734,1.0,0.8333333333333334,0.6666666666666666
1,I had a splendid weekend.,.. ( and.,3,and,0.6046493053436279,0.39535075426101685,1558.0845947265625,1.0,0.6666666666666666,0.3333333333333333
1,I had a splendid weekend., This is the most splendid year,6,this is the most splendid year,0.00769494054839015,0.9923050999641418,24.76956558227539,1.0,0.8333333333333334,0.6666666666666666
1,I had a splendid weekend., My family enjoyed a nice picnic,6,my family enjoyed a nice picnic,0.5365071296691895,0.46349287033081055,32.574501037597656,1.0,0.8333333333333334,0.6666666666666666
1,I had a splendid weekend., I went to go fishing in,6,i went to go fishing in,0.0323607474565506,0.9676392674446106,33.05808639526367,1.0,0.8333333333333334,0.6666666666666666
1,I had a splendid weekend.," It's a good weekend,",4,it s a good weekend,0.9949976205825806,0.0050023337826132774,90.20262145996094,1.0,0.75,0.5
1,Good afternoon., I hope to see your the,6,i hope to see your the,0.3184998333454132,0.6815001368522644,43.489688873291016,1.0,0.8333333333333334,0.6666666666666666
1,Good afternoon., (..B.,1,b,0.17526648938655853,0.824733555316925,1925.0035400390625,1.0,0.0,0.0
1,Good afternoon., This is the most important and,6,this is the most important and,0.011189410462975502,0.9888105392456055,21.078697204589844,1.0,0.8333333333333334,0.6666666666666666
1,Good afternoon., My dear fellow Americans. The,5,my dear fellow americans the,0.0014110731426626444,0.9985888600349426,35.51586151123047,1.0,0.8,0.6
1,Good afternoon., I've been waiting aWelcome,4,i ve been waiting awelcome,0.19839511811733246,0.8016049265861511,42.79405212402344,1.0,0.75,0.5
1,Good afternoon., It It.'I,2,it it i,0.0011422797106206417,0.9988577365875244,1117.571533203125,1.0,0.5,0.0
1,Tell me about your family.,"., a the",3,a the,0.0010518995113670826,0.9989481568336487,621.9622802734375,1.0,0.6666666666666666,0.3333333333333333
1,Tell me about your family.,", ( [ the",4,the,0.6353051066398621,0.3646949231624603,1115.8450927734375,1.0,0.75,0.5
1,Tell me about your family.," the, "" and",3,the and,0.0010825895005837083,0.9989174604415894,197.08349609375,1.0,0.6666666666666666,0.3333333333333333
1,Tell me about your family.," ( "" the '",4,the,0.6353051066398621,0.3646949231624603,115.69059753417969,1.0,0.75,0.5
1,Tell me about your family.," (,, a",2,a,0.4054185748100281,0.5945814251899719,429.0653381347656,1.0,0.5,0.0
1,Tell me about your family.,"., a [",3,a,0.4054185748100281,0.5945814251899719,3594.710205078125,1.0,0.6666666666666666,0.3333333333333333
1,"Hello, tell me about yourself.", I'm just a curious and the idea I am looking to,11,i m just a curious and the idea i am looking to,0.0011035522911697626,0.9988964796066284,37.071739196777344,1.0,0.9090909090909091,0.8181818181818182
1,"Hello, tell me about yourself.", My father was a farmer who worked his land with a machine,12,my father was a farmer who worked his land with a machine,0.0014897931832820177,0.9985101819038391,25.935298919677734,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,"Hello, tell me about yourself."," I know you have been working on your site, the",10,i know you have been working on your site the,0.0019616587087512016,0.9980383515357971,30.335081100463867,1.0,0.9,0.8
1,"Hello, tell me about yourself.", I have you can have to wait a few if and.,11,i have you can have to wait a few if and,0.001117579871788621,0.9988824725151062,43.83085632324219,0.9090909090909091,0.9090909090909091,0.8181818181818182
1,"Hello, how are you?"," (. ( and ( the the the your "" and",10,and the the the your and,0.0012023504823446274,0.9987976551055908,159.07443237304688,0.6,0.8,0.8
1,"Hello, how are you?"," "" a a a a a a I I I """,11,a a a a a a i i i,0.0013871050905436277,0.9986128807067871,86.83809661865234,0.2727272727272727,0.45454545454545453,0.5454545454545454
1,"Hello, how are you?", How WhatRe (...Kit...Kre (,4,how whatre kit kre,0.14877139031887054,0.851228654384613,50.49503707885742,1.0,0.75,0.5
1,"Hello, how are you?",", "" "" I the you I you you you the",11,i the you i you you you the,0.006539726629853249,0.9934602975845337,44.322998046875,0.45454545454545453,0.8181818181818182,0.8181818181818182
1,"Hello, how are you?"," I, I, and I,, and and.",6,i i and i and and,0.0011161906877532601,0.9988837838172913,65.41398620605469,0.6666666666666666,0.8333333333333334,0.6666666666666666
1,I had a splendid weekend.,".. ( and. ( and., "" and",7,and and and,0.0011399512877687812,0.9988600015640259,170.0213165283203,0.8571428571428571,0.8571428571428571,0.7142857142857143
1,I had a splendid weekend., My family enjoyed a nice picnic in the mountains with a lovely,12,my family enjoyed a nice picnic in the mountains with a lovely,0.6971632838249207,0.30283671617507935,25.145536422729492,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,I had a splendid weekend.," It's a good weekend, for those who have been keeping",10,it s a good weekend for those who have been keeping,0.49585458636283875,0.5041453838348389,32.44866943359375,1.0,0.9,0.8
1,I had a splendid weekend., I did not go anywhere and did a great things were the,12,i did not go anywhere and did a great things were the,0.001259821467101574,0.9987402558326721,25.55500030517578,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,I had a splendid weekend.," and, "" "" [ ( I ( ( I-",9,and i i,0.40166130661964417,0.5983387231826782,339.2778625488281,0.6666666666666666,0.8888888888888888,0.7777777777777778
1,I had a splendid weekend.,", and I.. I,. and and.",6,and i i and and,0.0010793127585202456,0.9989206790924072,199.50985717773438,0.8333333333333334,0.8333333333333334,0.6666666666666666
1,Good afternoon.," (..B. theD.,S.",2,b thed s,0.03704492002725601,0.962955117225647,293.1574401855469,1.0,0.5,0.0
1,Good afternoon., My dear fellow Americans. The American Revolution was just came into,11,my dear fellow americans the american revolution was just came into,0.0011820440413430333,0.9988179802894592,26.173372268676758,1.0,0.9090909090909091,0.8181818181818182
1,Good afternoon., It It.'I') are (aA,4,it it i are aa,0.8920599818229675,0.10794007778167725,772.9215087890625,1.0,0.75,0.5
1,Good afternoon., I am not going with the last to the Convention Committee committee,12,i am not going with the last to the convention committee committee,0.0011081999400630593,0.9988917708396912,22.228702545166016,0.9166666666666666,0.9166666666666666,0.8333333333333334
1,Good afternoon.,", "" "" "" theB.C.D-",5,theb c d,0.019913338124752045,0.9800866842269897,133.00244140625,0.6,0.6,0.6
1,Good afternoon.,"(. (, ( (D,D and.",5,d d and,0.7032472491264343,0.2967527508735657,454.2505798339844,1.0,0.8,0.6
1,Tell me about your family.,", ( [ the ( (., "" [",8,the,0.6616947054862976,0.3383052945137024,1034.729736328125,0.75,0.875,0.75
1,Tell me about your family.," ( "" the ','(, and (",6,the and,0.0011309577384963632,0.998869001865387,144.4004669189453,0.8333333333333334,0.8333333333333334,0.6666666666666666
1,Tell me about your family.,"., a [ g's ( "" l",7,a g s l,0.5774063467979431,0.4225936233997345,893.485595703125,1.0,0.8571428571428571,0.7142857142857143
1,Tell me about your family., ( the the and a [ the ( the,9,the the and a the the,0.0013589626178145409,0.9986410737037659,43.081966400146484,0.5555555555555556,0.7777777777777778,0.7777777777777778
1,Tell me about your family.,", the, the ( g ('s o",7,the the g s o,0.20576561987400055,0.7942343354225159,140.3536376953125,1.0,0.8571428571428571,0.7142857142857143
1,Tell me about your family.,"'(, ( ('f'and (",4,f and,0.1022159606218338,0.8977840542793274,303.2014465332031,0.75,0.75,0.5
1,"Hello, tell me about yourself.", My father's grandfather was the president of a United Automobile Workers union that helped build Chrysler,16,my father s grandfather was the president of a united automobile workers union that helped build chrysler,0.009307206608355045,0.9906927943229675,22.075937271118164,1.0,0.9375,0.875
1,"Hello, tell me about yourself.", I'm looking at your job as I have had to do on at the same office in,17,i m looking at your job as i have had to do on at the same office in,0.9173464775085449,0.0826534703373909,28.76673698425293,0.9411764705882353,0.9411764705882353,0.8823529411764706
