label,prompt,text,text_length,clean_text,young_prob,old_prob,perplexity,dist_1,dist_2,dist_3
0,Awesome! I actually haven't been there. When did you go?,AsTheDandit,1,asthedandit,0.9989769458770752,0.0010230400366708636,50.978492736816406,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheTheSashe,1,thethesashe,0.5083129405975342,0.49168702960014343,23.232261657714844,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheTheCinA,1,thethecina,0.0037471202667802572,0.9962528944015503,31.22121810913086,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,AIAmSid,1,aiamsid,0.1466929167509079,0.8533071279525757,140.73194885253906,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,ITheTheSThe,1,ithethesthe,0.005316777620464563,0.9946832060813904,69.01072692871094,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheTheSasas,1,thethesasas,0.3352012634277344,0.6647987365722656,29.005748748779297,1.0,0.0,0.0
0,Can I add you on Facebook?, I'm pretty excited for this,5,i m pretty excited for this,0.9988855719566345,0.0011144494637846947,33.467227935791016,1.0,0.8,0.6
0,Can I add you on Facebook?, I'm really into my music,5,i m really into my music,0.9989125728607178,0.0010874610161408782,66.72560119628906,1.0,0.8,0.6
0,Can I add you on Facebook?, I've already liked him and,5,i ve already liked him and,0.9989849925041199,0.001014976529404521,39.48360061645508,1.0,0.8,0.6
0,Can I add you on Facebook?, My Facebook friends are pretty great,6,my facebook friends are pretty great,0.9988553524017334,0.0011445883428677917,30.86962890625,1.0,0.8333333333333334,0.6666666666666666
0,Can I add you on Facebook?, I know that Facebook lets people,6,i know that facebook lets people,0.9989174604415894,0.0010825492208823562,41.26040267944336,1.0,0.8333333333333334,0.6666666666666666
0,Can I add you on Facebook?," It's really cool, it",4,it s really cool it,0.998934805393219,0.0010651838965713978,125.89086151123047,1.0,0.75,0.5
0,Do you have any hobbies?, I sure as shit did not,6,i sure as shit did not,0.9989455342292786,0.001054439228028059,51.67091369628906,1.0,0.8333333333333334,0.6666666666666666
0,Do you have any hobbies?,If we can't tell,4,if we can t tell,0.9563112258911133,0.043688755482435226,113.45460510253906,1.0,0.75,0.5
0,Do you have any hobbies?, Are there some things that make,6,are there some things that make,0.7555563449859619,0.24444366991519928,25.405139923095703,1.0,0.8333333333333334,0.6666666666666666
0,Do you have any hobbies?, Well the first one you you,6,well the first one you you,0.0010796443093568087,0.9989203214645386,27.091209411621094,0.8333333333333334,0.8333333333333334,0.6666666666666666
0,Do you have any hobbies?, I know that it's fun,5,i know that it s fun,0.998979389667511,0.001020631636492908,67.64722442626953,1.0,0.8,0.6
0,Do you have any hobbies?, If not then just check out,6,if not then just check out,0.9989557266235352,0.0010443103965371847,44.14863967895508,1.0,0.8333333333333334,0.6666666666666666
0,What do you wanna eat?," A hot, hot burger!",4,a hot hot burger,0.9989472031593323,0.001052807318046689,78.18173217773438,1.0,0.75,0.5
0,What do you wanna eat?,<|endoftext|><|endoftext|> Free and U,4,endoftext endoftext free and u,0.99894779920578,0.0010522035881876945,53.88657760620117,1.0,0.75,0.5
0,What do you wanna eat?,"<|endoftext|>,<|endoftext|><|endoftext|>",1,endoftext endoftext endoftext,0.9987404942512512,0.0012594721047207713,35.658870697021484,1.0,0.0,0.0
0,What do you wanna eat?, Logged<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,1,logged endoftext endoftext endoftext endoftext,0.9929155111312866,0.007084450218826532,32.55046463012695,1.0,0.0,0.0
0,What do you wanna eat?, I don 'e s a,5,i don e s a,0.05167796090245247,0.9483219981193542,293.16754150390625,1.0,0.8,0.6
0,What do you wanna eat?,<|endoftext|><|endoftext|><|endoftext|><|endoftext|>/,1,endoftext endoftext endoftext endoftext,0.99891197681427,0.0010880838381126523,20.74502944946289,1.0,0.0,0.0
0,What are your plans this week?, I know we are just about,6,i know we are just about,0.9020023941993713,0.09799756854772568,54.53346633911133,1.0,0.8333333333333334,0.6666666666666666
0,What are your plans this week?,Follow<|endoftext|><|endoftext|>On,1,follow endoftext endoftext on,0.987503707408905,0.01249629445374012,129.98663330078125,1.0,0.0,0.0
0,What are your plans this week?,If<|endoftext|><|endoftext|><|endoftext|>,1,if endoftext endoftext endoftext,0.9868752956390381,0.013124729506671429,49.56416320800781,1.0,0.0,0.0
0,What are your plans this week?, T T T -,4,t t t,0.8008427619934082,0.1991572231054306,100.95722961425781,0.5,0.5,0.5
0,What are your plans this week?, I know that it's gonna,5,i know that it s gonna,0.8971542119979858,0.10284576565027237,51.332271575927734,1.0,0.8,0.6
0,What are your plans this week?,<|endoftext|>In,1,endoftext in,0.9989776611328125,0.0010223404970020056,118.55718231201172,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheTheSashekorCorinas,1,thethesashekorcorinas,0.2598347067832947,0.7401652336120605,23.957067489624023,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,AIAmSidetor'sMazB,1,aiamsidetor smazb,0.0010586618445813656,0.9989413619041443,97.61664581298828,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheTheSasasarekashebab,1,thethesasasarekashebab,0.21938923001289368,0.7806107401847839,28.029056549072266,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheMTheMTheMTheMTheTheM,1,themthemthemthemthethem,0.05568759888410568,0.9443124532699585,13.875882148742676,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,InTheTheCKawaiKawaiiF,1,inthetheckawaikawaiif,0.7687320113182068,0.23126795887947083,60.064781188964844,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,AsTheTinDragonTheDandourSunSun,1,asthetindragonthedandoursunsun,0.998961329460144,0.0010386884678155184,26.172019958496094,1.0,0.0,0.0
0,Can I add you on Facebook?," I'm really into my music!You,.<|endoftext|>",5,i m really into my music you endoftext,0.9989840388298035,0.0010159459197893739,127.22864532470703,1.0,0.8,0.6
0,Can I add you on Facebook?," My Facebook friends are pretty great, so so",8,my facebook friends are pretty great so so,0.9988788962364197,0.0011210670927539468,31.284873962402344,0.875,0.875,0.75
0,Can I add you on Facebook?," It's really cool, it's awesome. Main<|endoftext|>",6,it s really cool it s awesome main endoftext,0.9988566637039185,0.001143365167081356,95.52515411376953,1.0,0.8333333333333334,0.6666666666666666
0,Can I add you on Facebook?, I know how crazy the facebook cra is.I,8,i know how crazy the facebook cra is i,0.9989288449287415,0.0010711454087868333,57.019981384277344,1.0,0.875,0.75
0,Can I add you on Facebook?,II have added on Facebook? Yes! You,7,ii have added on facebook yes you,0.99872225522995,0.0012777415104210377,59.98015213012695,1.0,0.8571428571428571,0.7142857142857143
0,Can I add you on Facebook?, I'm just a friend! I'm really like that.,8,i m just a friend i m really like that,0.9989461302757263,0.0010539317736402154,50.2828254699707,0.875,0.875,0.75
0,Do you have any hobbies?,"If we can't tell the answer to your question,",9,if we can t tell the answer to your question,0.8361096382141113,0.16389039158821106,36.28046798706055,1.0,0.8888888888888888,0.7777777777777778
0,Do you have any hobbies?, Well the first one you you I it's just a a,11,well the first one you you i it s just a a,0.001323970383964479,0.9986760020256042,41.980018615722656,0.8181818181818182,0.9090909090909091,0.8181818181818182
0,Do you have any hobbies?, If not then just check out this list. This list is,11,if not then just check out this list this list is,0.9149078726768494,0.08509217947721481,29.551904678344727,1.0,0.9090909090909091,0.8181818181818182
0,Do you have any hobbies?, Do you the the people look. pretty mom guy dude,10,do you the the people look pretty mom guy dude,0.9912915825843811,0.008708441630005836,30.33457374572754,0.9,0.9,0.8
0,Do you have any hobbies?,If you'd just taken a class you've taken in,9,if you d just taken a class you ve taken in,0.8939379453659058,0.10606212168931961,41.19511413574219,0.8888888888888888,0.8888888888888888,0.7777777777777778
0,Do you have any hobbies?,We are proud members! ( ) I'm on,8,we are proud members i m on,0.933973491191864,0.06602654606103897,47.23284149169922,1.0,0.875,0.75
0,What do you wanna eat?,"<|endoftext|><|endoftext|> Free and U the Free the, "" and",9,endoftext endoftext free and u the free the and,0.10960500687360764,0.8903949856758118,47.908660888671875,0.7777777777777778,0.8888888888888888,0.7777777777777778
0,What do you wanna eat?, Logged<|endoftext|><|endoftext|><|endoftext|><|endoftext|>Pages<|endoftext|>Advertisements<|endoftext|><|endoftext|><|endoftext|>,1,logged endoftext endoftext endoftext endoftext pages endoftext advertisements endoftext endoftext endoftext,0.9989919066429138,0.001008063554763794,26.17367172241211,1.0,0.0,0.0
0,What do you wanna eat?,<|endoftext|><|endoftext|><|endoftext|><|endoftext|>/:. / ( / /,5,endoftext endoftext endoftext endoftext,0.9987977743148804,0.0012021820293739438,29.997900009155273,0.6,0.8,0.6
0,What do you wanna eat?,<|endoftext|><|endoftext|><|endoftext|>?...<|endoftext|>.!,1,endoftext endoftext endoftext endoftext,0.9987977743148804,0.0012021820293739438,27.475982666015625,1.0,0.0,0.0
0,What do you wanna eat?,<|endoftext|><|endoftext|><|endoftext|> Free the ( Free the ( Free the,9,endoftext endoftext endoftext free the free the free the,0.0748835951089859,0.9251164197921753,29.997169494628906,0.4444444444444444,0.4444444444444444,0.4444444444444444
0,What do you wanna eat?,<|endoftext|> U U Che K K K K T L S,11,endoftext u u che k k k k t l s,0.99892657995224,0.0010734280804172158,94.88844299316406,0.6363636363636364,0.7272727272727273,0.7272727272727273
0,What are your plans this week?,Follow<|endoftext|><|endoftext|>OnWeekGame<|endoftext|>,1,follow endoftext endoftext onweekgame endoftext,0.9989792704582214,0.0010207185987383127,76.23704528808594,1.0,0.0,0.0
0,What are your plans this week?," T T T -""",4,t t t,0.8076793551445007,0.19232060015201569,411.4755859375,0.5,0.5,0.5
0,What are your plans this week?,<|endoftext|>InClickFollowForFollowFollowFollow,1,endoftext inclickfollowforfollowfollowfollow,0.9989849925041199,0.001014971174299717,36.90557861328125,1.0,0.0,0.0
0,What are your plans this week?,<|endoftext|>ByIfOnTheWeTheATheTheA,1,endoftext byifonthewetheathethea,0.6951584815979004,0.3048415780067444,37.180519104003906,1.0,0.0,0.0
0,What are your plans this week?,<|endoftext|>TheAsIn<|endoftext|><|endoftext|><|endoftext|>For,1,endoftext theasin endoftext endoftext endoftext for,0.985491931438446,0.014508100226521492,32.21898651123047,1.0,0.0,0.0
0,What are your plans this week?,Click<|endoftext|>ForItWeByAsFWeDoIs,1,click endoftext foritwebyasfwedois,0.9932039976119995,0.006796018686145544,89.13340759277344,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheTheCinA1cjdKJzjQe9W,1,thethecina cjdkjzjqe w,0.0022339681163430214,0.9977660179138184,102.05735778808594,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheTheSasasarekashebabhahaswishe,1,thethesasasarekashebabhahaswishe,0.1357729732990265,0.8642270565032959,23.69185447692871,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheATheTheAAtheTheTheTheGayCandytheGayca,1,theathetheaathethethethegaycandythegayca,0.39102765917778015,0.6089723706245422,18.620264053344727,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,AsTheTinDragonTheDandourSunSunshineGirl and ajt,3,asthetindragonthedandoursunsunshinegirl and ajt,0.9989746809005737,0.0010253844084218144,23.390024185180664,1.0,0.6666666666666666,0.3333333333333333
0,Awesome! I actually haven't been there. When did you go?,TheABunjuramisDinakaisashekKon,1,theabunjuramisdinakaisashekkon,0.815085232257843,0.18491476774215698,36.13349151611328,1.0,0.0,0.0
0,Awesome! I actually haven't been there. When did you go?,TheTheDallandtheishekonasjdashebw,1,thethedallandtheishekonasjdashebw,0.3771663308143616,0.6228336691856384,24.70601463317871,1.0,0.0,0.0
0,Can I add you on Facebook?, I've already liked him and his/dodh is very cool!I was,10,i ve already liked him and his dodh is very cool i was,0.998950719833374,0.0010492801666259766,38.22687911987305,1.0,0.9,0.8
0,Can I add you on Facebook?," It's really cool, it's awesome. Main<|endoftext|><|endoftext|><|endoftext|>",6,it s really cool it s awesome main endoftext endoftext endoftext,0.9988561868667603,0.0011437702924013138,56.44326400756836,1.0,0.8333333333333334,0.6666666666666666
0,Can I add you on Facebook?, I'm really into Facebook!I'd be more interested to know how you are,12,i m really into facebook i d be more interested to know how you are,0.9988700747489929,0.0011299148900434375,31.542516708374023,1.0,0.9166666666666666,0.8333333333333334
0,Can I add you on Facebook?," I'm just a friend! I'm really like that.S! (M,",9,i m just a friend i m really like that s m,0.9989595413208008,0.0010404062923043966,66.25525665283203,0.8888888888888888,0.8888888888888888,0.7777777777777778
0,Can I add you on Facebook?," I'm really excited to talk about my new blog about my new blog, ""My Mom",15,i m really excited to talk about my new blog about my new blog my mom,0.9988778233528137,0.0011221611639484763,44.47465133666992,0.8,0.8,0.8
