label,prompt,text,text_length,clean_text,young_prob,old_prob,perplexity,dist_1,dist_2,dist_3
0,Awesome! I actually haven't been there. When did you go?, I'm not sure if I,5,i m not sure if i,0.9144209623336792,0.08557900786399841,133.16903686523438,1.0,0.8,0.6
0,Awesome! I actually haven't been there. When did you go?,I went on the,4,i went on the,0.10570120066404343,0.8942988514900208,43.664337158203125,1.0,0.75,0.5
0,Awesome! I actually haven't been there. When did you go?,You mean before that,4,you mean before that,0.001118233660236001,0.9988817572593689,26.944305419921875,1.0,0.75,0.5
0,Awesome! I actually haven't been there. When did you go?,I think you should,4,i think you should,0.9804470539093018,0.019552893936634064,125.21392822265625,1.0,0.75,0.5
0,Awesome! I actually haven't been there. When did you go?, I've been to many of,5,i ve been to many of,0.9944637417793274,0.005536238197237253,53.55474090576172,1.0,0.8,0.6
0,Awesome! I actually haven't been there. When did you go?, Where?I am,2,where i am,0.07866210490465164,0.9213378429412842,124.87067413330078,1.0,0.5,0.0
0,Can I add you on Facebook?, I will love to have a,6,i will love to have a,0.9973276853561401,0.002672355156391859,48.03137969970703,1.0,0.8333333333333334,0.6666666666666666
0,Can I add you on Facebook?,Yes. If you,3,yes if you,0.029828697443008423,0.970171332359314,163.82522583007812,1.0,0.6666666666666666,0.3333333333333333
0,Can I add you on Facebook?,You may add us,4,you may add us,0.49287644028663635,0.5071235299110413,40.49043655395508,1.0,0.75,0.5
0,Can I add you on Facebook?,You can add me,4,you can add me,0.9989494681358337,0.001050592982210219,38.32884979248047,1.0,0.75,0.5
0,Can I add you on Facebook?, Yes! We are on Facebook,5,yes we are on facebook,0.9523479342460632,0.04765203222632408,48.140785217285156,1.0,0.8,0.6
0,Can I add you on Facebook?,"Yes, I am",3,yes i am,0.23090028762817383,0.7690997123718262,245.92083740234375,1.0,0.6666666666666666,0.3333333333333333
0,Do you have any hobbies?, I'm pretty sure my favorite,5,i m pretty sure my favorite,0.9989309906959534,0.001068969490006566,41.41758346557617,1.0,0.8,0.6
0,Do you have any hobbies?,I like doing things,4,i like doing things,0.9081359505653381,0.09186405688524246,48.40278625488281,1.0,0.75,0.5
0,Do you have any hobbies?,I am a musician,4,i am a musician,0.0088442238047719,0.991155743598938,125.30603790283203,1.0,0.75,0.5
0,Do you have any hobbies?,I love to paint,4,i love to paint,0.8456329703330994,0.15436702966690063,62.16132354736328,1.0,0.75,0.5
0,Do you have any hobbies?,I don't think,3,i don t think,0.6082803606987,0.3917196989059448,209.8728485107422,1.0,0.6666666666666666,0.3333333333333333
0,Do you have any hobbies?,"I love fishing,",3,i love fishing,0.9989510774612427,0.0010489268461242318,46.27568435668945,1.0,0.6666666666666666,0.3333333333333333
0,What do you wanna eat?," A little chicken salad, a",5,a little chicken salad a,0.008954815566539764,0.9910451769828796,53.690677642822266,1.0,0.8,0.6
0,What do you wanna eat?,If you want to,4,if you want to,0.9726623892784119,0.027337664738297462,103.8507080078125,1.0,0.75,0.5
0,What do you wanna eat?,You wanna eat some,4,you wanna eat some,0.9985798597335815,0.001420190674252808,33.717525482177734,1.0,0.75,0.5
0,What do you wanna eat?,You're gonna wanna,3,you re gonna wanna,0.9989781379699707,0.0010219226824119687,37.61483383178711,1.0,0.6666666666666666,0.3333333333333333
0,What do you wanna eat?, I don't want to eat,5,i don t want to eat,0.8601335287094116,0.1398664265871048,65.75037384033203,1.0,0.8,0.6
0,What do you wanna eat?,"A good burger,",3,a good burger,0.9989194869995117,0.0010804802877828479,96.04734802246094,1.0,0.6666666666666666,0.3333333333333333
0,What are your plans this week?, I'm pretty happy with the,5,i m pretty happy with the,0.4597967267036438,0.5402032732963562,43.51701736450195,1.0,0.8,0.6
0,What are your plans this week?,If you are not,4,if you are not,0.9968041181564331,0.003195833647623658,105.2830581665039,1.0,0.75,0.5
0,What are your plans this week?,I am looking to,4,i am looking to,0.7000659108161926,0.299934059381485,100.42298889160156,1.0,0.75,0.5
0,What are your plans this week?,I think the main,4,i think the main,0.13663093745708466,0.8633691072463989,123.22759246826172,1.0,0.75,0.5
0,What are your plans this week?, I know that it's a,5,i know that it s a,0.009589619003236294,0.9904104471206665,70.68407440185547,1.0,0.8,0.6
0,What are your plans this week?,What are your plans,4,what are your plans,0.8986982107162476,0.10130176693201065,29.772436141967773,1.0,0.75,0.5
0,Awesome! I actually haven't been there. When did you go?,I went on the last Saturday of August. The,9,i went on the last saturday of august the,0.4441601634025574,0.5558398365974426,35.73906326293945,1.0,0.8888888888888888,0.7777777777777778
0,Awesome! I actually haven't been there. When did you go?,I think you should check it out. It is,9,i think you should check it out it is,0.3534913659095764,0.6465085744857788,60.93033218383789,1.0,0.8888888888888888,0.7777777777777778
0,Awesome! I actually haven't been there. When did you go?, Where?I am from New Jersey. I live,7,where i am from new jersey i live,0.9988958835601807,0.0011040495010092854,43.61333465576172,1.0,0.8571428571428571,0.7142857142857143
0,Awesome! I actually haven't been there. When did you go?, I was in the middle of a tour and was just going,12,i was in the middle of a tour and was just going,0.9782628417015076,0.02173711359500885,33.19095230102539,0.9166666666666666,0.9166666666666666,0.8333333333333334
0,Awesome! I actually haven't been there. When did you go?,I went last year on my first day of school,10,i went last year on my first day of school,0.9896290898323059,0.010370857082307339,29.268896102905273,1.0,0.9,0.8
0,Awesome! I actually haven't been there. When did you go?,I went there about three or four months ago.,9,i went there about three or four months ago,0.12853722274303436,0.8714627623558044,26.60447883605957,1.0,0.8888888888888888,0.7777777777777778
0,Can I add you on Facebook?,Yes. If you want to add your name to,9,yes if you want to add your name to,0.9423841238021851,0.057615794241428375,39.23460006713867,0.8888888888888888,0.8888888888888888,0.7777777777777778
0,Can I add you on Facebook?,You can add me as a fan or friend.,9,you can add me as a fan or friend,0.9989014863967896,0.0010985018452629447,32.21356201171875,1.0,0.8888888888888888,0.7777777777777778
0,Can I add you on Facebook?,"Yes, I am on Facebook. I'm always",7,yes i am on facebook i m always,0.9927008152008057,0.007299180142581463,57.16843795776367,1.0,0.8571428571428571,0.7142857142857143
0,Can I add you on Facebook?,Yes! Click here to join our Facebook community!,8,yes click here to join our facebook community,0.9987555742263794,0.0012444413732737303,43.95656204223633,1.0,0.875,0.75
0,Can I add you on Facebook?,I can be added on Facebook at facebook/s,8,i can be added on facebook at facebook s,0.9989809393882751,0.0010190391913056374,34.24748611450195,1.0,0.875,0.75
0,Can I add you on Facebook?,"Yes, you can add me as a friend on",9,yes you can add me as a friend on,0.9569116234779358,0.0430884025990963,30.0966796875,1.0,0.8888888888888888,0.7777777777777778
0,Do you have any hobbies?,"I like doing things that are creative, like music",9,i like doing things that are creative like music,0.9989651441574097,0.0010348191717639565,29.740413665771484,0.8888888888888888,0.8888888888888888,0.7777777777777778
0,Do you have any hobbies?,"I love to paint, especially watercolors.",6,i love to paint especially watercolors,0.009808219969272614,0.9901918172836304,38.28498077392578,1.0,0.8333333333333334,0.6666666666666666
0,Do you have any hobbies?,"I love fishing, camping, hunting, and hiking",7,i love fishing camping hunting and hiking,0.36733701825141907,0.6326629519462585,29.50464630126953,1.0,0.8571428571428571,0.7142857142857143
0,Do you have any hobbies?, Do you have anything you love to do?I,8,do you have anything you love to do i,0.9540023803710938,0.04599764570593834,30.365768432617188,0.875,0.875,0.75
0,Do you have any hobbies?,I love to cook and I like to go out,10,i love to cook and i like to go out,0.9233204126358032,0.0766795426607132,28.7088680267334,0.8,0.9,0.8
0,Do you have any hobbies?,I love to read and write. I'm really,8,i love to read and write i m really,0.776843786239624,0.2231561541557312,42.064239501953125,1.0,0.875,0.75
0,What do you wanna eat?,"If you want to know the answer, you should",9,if you want to know the answer you should,0.6476393938064575,0.3523606061935425,34.19028854370117,0.8888888888888888,0.8888888888888888,0.7777777777777778
0,What do you wanna eat?,You're gonna wanna eat some shit.,6,you re gonna wanna eat some shit,0.9989270567893982,0.0010729075875133276,31.796327590942383,1.0,0.8333333333333334,0.6666666666666666
0,What do you wanna eat?,"A good burger, or a burger that tastes good",9,a good burger or a burger that tastes good,0.9988742470741272,0.0011257199803367257,31.69931983947754,0.8888888888888888,0.8888888888888888,0.7777777777777778
0,What do you wanna eat?,I have a great list. And I have the,9,i have a great list and i have the,0.0012844805605709553,0.9987155199050903,38.730674743652344,0.7777777777777778,0.7777777777777778,0.7777777777777778
0,What do you wanna eat?,What do you wanna drink?How long,6,what do you wanna drink how long,0.9989978671073914,0.0010020973859354854,37.149105072021484,1.0,0.8333333333333334,0.6666666666666666
0,What do you wanna eat?,"This week, we celebrate the season by cooking up",9,this week we celebrate the season by cooking up,0.9989675283432007,0.0010324770119041204,26.785179138183594,1.0,0.8888888888888888,0.7777777777777778
0,What are your plans this week?,If you are not a member you will need to,10,if you are not a member you will need to,0.005243021063506603,0.9947570562362671,39.19709777832031,0.9,0.9,0.8
0,What are your plans this week?,I think the main thing is that we are gonna,10,i think the main thing is that we are gonna,0.9923008680343628,0.007699139881879091,28.208251953125,1.0,0.9,0.8
0,What are your plans this week?,What are your plans this week?I,6,what are your plans this week i,0.9940128922462463,0.005987099837511778,26.881595611572266,1.0,0.8333333333333334,0.6666666666666666
0,What are your plans this week?,I have a long list of things I need to,10,i have a long list of things i need to,0.501366138458252,0.49863383173942566,25.7857723236084,0.9,0.9,0.8
0,What are your plans this week?,I'll be doing a lot of interviews this week,9,i ll be doing a lot of interviews this week,0.03818364813923836,0.9618163108825684,28.230066299438477,1.0,0.8888888888888888,0.7777777777777778
0,What are your plans this week?,We're working with our sponsors to bring you some,9,we re working with our sponsors to bring you some,0.998948872089386,0.0010511697037145495,26.157047271728516,1.0,0.8888888888888888,0.7777777777777778
0,Awesome! I actually haven't been there. When did you go?,"You mean before that?Oh yeah, I went to it.",9,you mean before that oh yeah i went to it,0.1293744444847107,0.8706255555152893,32.5073356628418,1.0,0.8888888888888888,0.7777777777777778
0,Awesome! I actually haven't been there. When did you go?, Where?I am from New Jersey. I live near the NJ border with New,13,where i am from new jersey i live near the nj border with new,0.9989538192749023,0.0010461794445291162,28.95400047302246,0.9230769230769231,0.9230769230769231,0.8461538461538461
